"Time (s)","Pressure (hPa)"
1.005138834E2,9.879749756E2
1.005523356E2,9.879749756E2
1.005908182E2,9.879749756E2
1.006292399E2,9.879749756E2
1.006676920E2,9.879727173E2
1.007061442E2,9.879727173E2
1.007445963E2,9.879727173E2
1.007830485E2,9.879727173E2
1.008215006E2,9.879741821E2
1.008599528E2,9.879741821E2
1.008984354E2,9.879741821E2
1.009368571E2,9.879741821E2
1.009753092E2,9.879735718E2
1.010137614E2,9.879735718E2
1.010522135E2,9.879735718E2
1.010906656E2,9.879735718E2
1.011293314E2,9.879735718E2
1.011676005E2,9.879796753E2
1.012060221E2,9.879796753E2
1.012444742E2,9.879796753E2
1.012829264E2,9.879796753E2
1.013213785E2,9.879863281E2
1.013598307E2,9.879863281E2
1.013982828E2,9.879863281E2
1.014367350E2,9.879863281E2
1.014752177E2,9.879797363E2
1.015136393E2,9.879797363E2
1.015520914E2,9.879797363E2
1.015905436E2,9.879797363E2
1.016289957E2,9.879797363E2
1.016674479E2,9.879791870E2
1.017059000E2,9.879791870E2
1.017443827E2,9.879791870E2
1.017828043E2,9.879791870E2
1.018212565E2,9.879841309E2
1.018596781E2,9.879841309E2
1.018981608E2,9.879841309E2
1.019366129E2,9.879841309E2
1.019750651E2,9.879849854E2
1.020135172E2,9.879849854E2
1.020519999E2,9.879849854E2
1.020904215E2,9.879849854E2
1.021288737E2,9.879849854E2
1.021673258E2,9.879893799E2
1.022057780E2,9.879893799E2
1.022442301E2,9.879893799E2
1.022826823E2,9.879893799E2
1.023211649E2,9.879902344E2
1.023595865E2,9.879902344E2
1.023980387E2,9.879902344E2
1.024364908E2,9.879902344E2
1.024749430E2,9.879871216E2
1.025133951E2,9.879871216E2
1.025518168E2,9.879871216E2
1.025902994E2,9.879871216E2
1.026287821E2,9.879871216E2
1.026672037E2,9.879931641E2
1.027056559E2,9.879931641E2
1.027441080E2,9.879931641E2
1.027825602E2,9.879931641E2
1.028210123E2,9.879848633E2
1.028594645E2,9.879848633E2
1.028979471E2,9.879848633E2
1.029363688E2,9.879848633E2
1.029748209E2,9.879869385E2
1.030132731E2,9.879869385E2
1.030517252E2,9.879869385E2
1.030901774E2,9.879869385E2
1.031286295E2,9.879869385E2
1.031671122E2,9.879927368E2
1.032055338E2,9.879927368E2
1.032439860E2,9.879927368E2
1.032824381E2,9.879927368E2
1.033208903E2,9.879901733E2
1.033593424E2,9.879901733E2
1.033977946E2,9.879901733E2
1.034362467E2,9.879901733E2
1.034747294E2,9.879893188E2
1.035131510E2,9.879893188E2
1.035516032E2,9.879893188E2
1.035900553E2,9.879893188E2
1.036285074E2,9.879879150E2
1.036669596E2,9.879879150E2
1.037054117E2,9.879879150E2
1.037438944E2,9.879879150E2
1.037823160E2,9.879879150E2
1.038207682E2,9.879810791E2
1.038598002E2,9.879810791E2
1.038976725E2,9.879810791E2
1.039361246E2,9.879810791E2
1.039745768E2,9.879813843E2
1.040130289E2,9.879813843E2
1.040515116E2,9.879813843E2
1.040899332E2,9.879813843E2
1.041283854E2,9.879788208E2
1.041668375E2,9.879788208E2
1.042052897E2,9.879788208E2
1.042437418E2,9.879788208E2
1.042821940E2,9.879788208E2
1.043206766E2,9.879704590E2
1.043590983E2,9.879704590E2
1.043975504E2,9.879704590E2
1.044360026E2,9.879704590E2
1.044744547E2,9.879627075E2
1.045129069E2,9.879627075E2
1.045518168E2,9.879627075E2
1.045898112E2,9.879627075E2
1.046282938E2,9.879595947E2
1.046667155E2,9.879595947E2
1.047051676E2,9.879595947E2
1.047436198E2,9.879595947E2
1.047820719E2,9.879595947E2
1.048205240E2,9.879550171E2
1.048589762E2,9.879550171E2
1.048974589E2,9.879550171E2
1.049358805E2,9.879550171E2
1.049743632E2,9.879519043E2
1.050127848E2,9.879519043E2
1.050512369E2,9.879519043E2
1.050896891E2,9.879519043E2
1.051281412E2,9.879544678E2
1.051665934E2,9.879544678E2
1.052050761E2,9.879544678E2
1.052438334E2,9.879544678E2
1.052819498E2,9.879544678E2
1.053204020E2,9.879582520E2
1.053588541E2,9.879582520E2
1.053973063E2,9.879582520E2
1.054357584E2,9.879582520E2
1.054742411E2,9.879624023E2
1.055126627E2,9.879624023E2
1.055511149E2,9.879624023E2
1.055895670E2,9.879624023E2
1.056280192E2,9.879609375E2
1.056664713E2,9.879609375E2
1.057049235E2,9.879609375E2
1.057434061E2,9.879609375E2
1.057818278E2,9.879609375E2
1.058202799E2,9.879560547E2
1.058587321E2,9.879560547E2
1.058971842E2,9.879560547E2
1.059357889E2,9.879560547E2
1.059740885E2,9.879673462E2
1.060125712E2,9.879673462E2
1.060510233E2,9.879673462E2
1.060894449E2,9.879673462E2
1.061278971E2,9.879682617E2
1.061663492E2,9.879682617E2
1.062048014E2,9.879682617E2
1.062432535E2,9.879682617E2
1.062817057E2,9.879682617E2
1.063201884E2,9.879564209E2
1.063586100E2,9.879564209E2
1.063970621E2,9.879564209E2
1.064355143E2,9.879564209E2
1.064739664E2,9.879519043E2
1.065124186E2,9.879519043E2
1.065508707E2,9.879519043E2
1.065893229E2,9.879519043E2
1.066278055E2,9.879493408E2
1.066662272E2,9.879493408E2
1.067046793E2,9.879493408E2
1.067431315E2,9.879493408E2
1.067815836E2,9.879493408E2
1.068200358E2,9.879536743E2
1.068584879E2,9.879536743E2
1.068969706E2,9.879536743E2
1.069353922E2,9.879536743E2
1.069738444E2,9.879577026E2
1.070122965E2,9.879577026E2
1.070507792E2,9.879577026E2
1.070891703E2,9.879577026E2
1.071276530E2,9.879713135E2
1.071661051E2,9.879713135E2
1.072045878E2,9.879713135E2
1.072430094E2,9.879713135E2
1.072814615E2,9.879713135E2
1.073199137E2,9.879773560E2
1.073583353E2,9.879773560E2
1.073968180E2,9.879773560E2
1.074352701E2,9.879773560E2
1.074737528E2,9.879851685E2
1.075121744E2,9.879851685E2
1.075506266E2,9.879851685E2
1.075890787E2,9.879851685E2
1.076275309E2,9.879826050E2
1.076659830E2,9.879826050E2
1.077044352E2,9.879826050E2
1.077428873E2,9.879826050E2
1.077813700E2,9.879826050E2
1.078197916E2,9.879780273E2
1.078582438E2,9.879780273E2
1.078966959E2,9.879780273E2
1.079351481E2,9.879780273E2
1.079736002E2,9.879777222E2
1.080120524E2,9.879777222E2
1.080505350E2,9.879777222E2
1.080889567E2,9.879777222E2
1.081274088E2,9.879716797E2
1.081658915E2,9.879716797E2
1.082042826E2,9.879716797E2
1.082427931E2,9.879716797E2
1.082812452E2,9.879590454E2
1.083197279E2,9.879590454E2
1.083581495E2,9.879590454E2
1.083966017E2,9.879590454E2
1.084350538E2,9.879590454E2
1.084735060E2,9.879535522E2
1.085119581E2,9.879535522E2
1.085504103E2,9.879535522E2
1.085888624E2,9.879535522E2
1.086273451E2,9.879495239E2
1.086663771E2,9.879495239E2
1.087042189E2,9.879495239E2
1.087426710E2,9.879495239E2
1.087811232E2,9.879406128E2
1.088195753E2,9.879406128E2
1.088580275E2,9.879406128E2
1.088965101E2,9.879406128E2
1.089349318E2,9.879406128E2
1.089733839E2,9.879348755E2
1.090118361E2,9.879348755E2
1.090502882E2,9.879348755E2
1.090887404E2,9.879348755E2
1.091271925E2,9.879305420E2
1.091656447E2,9.879305420E2
1.092041273E2,9.879305420E2
1.092425489E2,9.879305420E2
1.092810011E2,9.879288330E2
1.093194532E2,9.879288330E2
1.093583937E2,9.879288330E2
1.093963575E2,9.879288330E2
1.094348097E2,9.879288330E2
1.094732924E2,9.879245605E2
1.095117140E2,9.879245605E2
1.095501661E2,9.879245605E2
1.095886183E2,9.879245605E2
1.096270704E2,9.879083862E2
1.096655226E2,9.879083862E2
1.097039747E2,9.879083862E2
1.097424269E2,9.879083862E2
1.097809095E2,9.878971558E2
1.098193312E2,9.878971558E2
1.098577833E2,9.878971558E2
1.098962355E2,9.878971558E2
1.099346876E2,9.878971558E2
1.099731398E2,9.878934326E2
1.100115919E2,9.878934326E2
1.100502882E2,9.878934326E2
1.100884962E2,9.878934326E2
1.101269484E2,9.878905640E2
1.101654005E2,9.878905640E2
1.102038527E2,9.878905640E2
1.102423048E2,9.878905640E2
1.102807570E2,9.878776245E2
1.103192396E2,9.878776245E2
1.103576613E2,9.878776245E2
1.103961134E2,9.878776245E2
1.104345656E2,9.878776245E2
1.104730177E2,9.878687134E2
1.105114698E2,9.878687134E2
1.105499220E2,9.878687134E2
1.105883741E2,9.878687134E2
1.106268568E2,9.878713379E2
1.106652784E2,9.878713379E2
1.107037306E2,9.878713379E2
1.107421827E2,9.878713379E2
1.107806349E2,9.878687744E2
1.108190870E2,9.878687744E2
1.108575392E2,9.878687744E2
1.108960218E2,9.878687744E2
1.109344435E2,9.878687744E2
1.109728956E2,9.878571777E2
1.110113478E2,9.878571777E2
1.110497999E2,9.878571777E2
1.110882521E2,9.878571777E2
1.111267042E2,9.878494873E2
1.111651564E2,9.878494873E2
1.112036390E2,9.878494873E2
1.112420607E2,9.878494873E2
1.112805128E2,9.878468628E2
1.113189650E2,9.878468628E2
1.113574171E2,9.878468628E2
1.113958693E2,9.878468628E2
1.114343214E2,9.878468628E2
1.114728041E2,9.878374023E2
1.115112257E2,9.878374023E2
1.115496779E2,9.878374023E2
1.115881300E2,9.878374023E2
1.116265822E2,9.878313599E2
1.116650343E2,9.878313599E2
1.117034864E2,9.878313599E2
1.117419386E2,9.878313599E2
1.117804213E2,9.878212891E2
1.118188429E2,9.878212891E2
1.118572950E2,9.878212891E2
1.118957472E2,9.878212891E2
1.119341993E2,9.878212891E2
1.119726515E2,9.878115234E2
1.120111036E2,9.878115234E2
1.120495863E2,9.878115234E2
1.120885572E2,9.878115234E2
1.121264601E2,9.878003540E2
1.121649122E2,9.878003540E2
1.122033644E2,9.878003540E2
1.122418165E2,9.878003540E2
1.122802687E2,9.877954712E2
1.123187208E2,9.877954712E2
1.123572035E2,9.877954712E2
1.123956251E2,9.877954712E2
1.124340773E2,9.877954712E2
1.124725294E2,9.877894287E2
1.125109816E2,9.877894287E2
1.125494337E2,9.877894287E2
1.125878859E2,9.877894287E2
1.126263685E2,9.877799072E2
1.126647902E2,9.877799072E2
1.127032423E2,9.877799072E2
1.127416945E2,9.877799072E2
1.127805433E2,9.877808228E2
1.128185988E2,9.877808228E2
1.128570509E2,9.877808228E2
1.128955336E2,9.877808228E2
1.129339552E2,9.877635498E2
1.129724073E2,9.877635498E2
1.130108595E2,9.877635498E2
1.130493116E2,9.877635498E2
1.130877638E2,9.877635498E2
1.131262159E2,9.877506104E2
1.131646681E2,9.877506104E2
1.132031508E2,9.877506104E2
1.132415724E2,9.877506104E2
1.132800245E2,9.877445679E2
1.133184767E2,9.877445679E2
1.133569288E2,9.877445679E2
1.133953810E2,9.877445679E2
1.134338331E2,9.877310181E2
1.134724379E2,9.877310181E2
1.135107374E2,9.877310181E2
1.135491896E2,9.877310181E2
1.135876417E2,9.877310181E2
1.136260939E2,9.877209473E2
1.136645460E2,9.877209473E2
1.137029982E2,9.877209473E2
1.137414503E2,9.877209473E2
1.137799330E2,9.877149658E2
1.138183546E2,9.877149658E2
1.138568068E2,9.877149658E2
1.138952589E2,9.877149658E2
1.139337111E2,9.877071533E2
1.139721632E2,9.877071533E2
1.140106154E2,9.877071533E2
1.140490980E2,9.877071533E2
1.140875197E2,9.877071533E2
1.141259718E2,9.876936646E2
1.141644239E2,9.876936646E2
1.142028761E2,9.876936646E2
1.142413282E2,9.876936646E2
1.142797804E2,9.876873779E2
1.143182325E2,9.876873779E2
1.143567152E2,9.876873779E2
1.143951368E2,9.876873779E2
1.144335890E2,9.876755371E2
1.144720411E2,9.876755371E2
1.145104933E2,9.876755371E2
1.145489454E2,9.876755371E2
1.145873976E2,9.876755371E2
1.146258802E2,9.876764526E2
1.146643019E2,9.876764526E2
1.147027540E2,9.876764526E2
1.147412062E2,9.876764526E2
1.147796583E2,9.876704102E2
1.148181105E2,9.876704102E2
1.148565626E2,9.876704102E2
1.148950148E2,9.876704102E2
1.149334974E2,9.876604004E2
1.149719191E2,9.876604004E2
1.150103712E2,9.876604004E2
1.150488234E2,9.876604004E2
1.150872755E2,9.876604004E2
1.151257277E2,9.876508789E2
1.151641798E2,9.876508789E2
1.152026625E2,9.876508789E2
1.152410841E2,9.876508789E2
1.152795363E2,9.876442871E2
1.153179884E2,9.876442871E2
1.153564406E2,9.876442871E2
1.153948927E2,9.876442871E2
1.154333448E2,9.876322021E2
1.154718275E2,9.876322021E2
1.155107679E2,9.876322021E2
1.155487013E2,9.876322021E2
1.155871534E2,9.876322021E2
1.156256056E2,9.876218872E2
1.156640577E2,9.876218872E2
1.157025099E2,9.876218872E2
1.157409620E2,9.876218872E2
1.157794447E2,9.876204834E2
1.158178663E2,9.876204834E2
1.158563185E2,9.876204834E2
1.158947706E2,9.876204834E2
1.159332228E2,9.876193848E2
1.159716749E2,9.876193848E2
1.160101271E2,9.876193848E2
1.160486097E2,9.876193848E2
1.160870314E2,9.876193848E2
1.161254835E2,9.876159668E2
1.161639357E2,9.876159668E2
1.162026625E2,9.876159668E2
1.162408094E2,9.876159668E2
1.162792921E2,9.876148071E2
1.163177443E2,9.876148071E2
1.163562269E2,9.876148071E2
1.163946486E2,9.876148071E2
1.164331007E2,9.876067505E2
1.164715529E2,9.876067505E2
1.165100050E2,9.876067505E2
1.165484572E2,9.876067505E2
1.165869093E2,9.876067505E2
1.166253920E2,9.876001587E2
1.166638136E2,9.876001587E2
1.167022657E2,9.876001587E2
1.167407179E2,9.876001587E2
1.167791700E2,9.876085205E2
1.168176222E2,9.876085205E2
1.168560743E2,9.876085205E2
1.168945570E2,9.876085205E2
1.169330092E2,9.876108398E2
1.169714308E2,9.876108398E2
1.170098829E2,9.876108398E2
1.170483351E2,9.876108398E2
1.170867872E2,9.876108398E2
1.171252394E2,9.876065674E2
1.171636915E2,9.876065674E2
1.172021742E2,9.876065674E2
1.172405958E2,9.876065674E2
1.172790480E2,9.876057129E2
1.173175001E2,9.876057129E2
1.173559523E2,9.876057129E2
1.173944044E2,9.876057129E2
1.174328566E2,9.876123657E2
1.174713087E2,9.876123657E2
1.175097914E2,9.876123657E2
1.175482130E2,9.876123657E2
1.175866652E2,9.876098022E2
1.176251173E2,9.876098022E2
1.176635695E2,9.876098022E2
1.177020216E2,9.876098022E2
1.177404738E2,9.876098022E2
1.177789564E2,9.876069336E2
1.178173780E2,9.876069336E2
1.178558302E2,9.876069336E2
1.178942823E2,9.876069336E2
1.179327345E2,9.876060791E2
1.179711866E2,9.876060791E2
1.180096388E2,9.876060791E2
1.180481215E2,9.876060791E2
1.180865126E2,9.876035156E2
1.181249952E2,9.876035156E2
1.181634474E2,9.876035156E2
1.182018995E2,9.876035156E2
1.182403606E2,9.876035156E2
1.182787822E2,9.875988770E2
1.183172344E2,9.875988770E2
1.183557170E2,9.875988770E2
1.183941386E2,9.875988770E2
1.184325908E2,9.875960693E2
1.184710429E2,9.875960693E2
1.185094951E2,9.875960693E2
1.185479472E2,9.875960693E2
1.185863994E2,9.875969238E2
1.186248821E2,9.875969238E2
1.186633037E2,9.875969238E2
1.187017558E2,9.875969238E2
1.187402080E2,9.875969238E2
1.187786601E2,9.876018066E2
1.188171123E2,9.876018066E2
1.188555644E2,9.876018066E2
1.188940166E2,9.876018066E2
1.189329875E2,9.875977783E2
1.189709209E2,9.875977783E2
1.190093730E2,9.875977783E2
1.190478252E2,9.875977783E2
1.190862773E2,9.875935059E2
1.191247295E2,9.875935059E2
1.191631816E2,9.875935059E2
1.192016643E2,9.875935059E2
1.192400859E2,9.875935059E2
1.192785381E2,9.875917969E2
1.193169902E2,9.875917969E2
1.193554424E2,9.875917969E2
1.193938945E2,9.875917969E2
1.194323467E2,9.875914917E2
1.194707988E2,9.875914917E2
1.195092815E2,9.875914917E2
1.195477031E2,9.875914917E2
1.195861552E2,9.875932617E2
1.196249126E2,9.875932617E2
1.196630595E2,9.875932617E2
1.197015117E2,9.875932617E2
1.197399638E2,9.875932617E2
1.197784465E2,9.875822754E2
1.198168681E2,9.875822754E2
1.198553203E2,9.875822754E2
1.198937724E2,9.875822754E2
1.199322246E2,9.875753784E2
1.199706767E2,9.875753784E2
1.200091289E2,9.875753784E2
1.200476115E2,9.875753784E2
1.200860332E2,9.875736084E2
1.201244853E2,9.875736084E2
1.201629375E2,9.875736084E2
1.202013896E2,9.875736084E2
1.202398418E2,9.875736084E2
1.202782939E2,9.875753784E2
1.203168376E2,9.875753784E2
1.203551982E2,9.875753784E2
1.203936504E2,9.875753784E2
1.204321025E2,9.875736084E2
1.204705547E2,9.875736084E2
1.205090068E2,9.875736084E2
1.205474590E2,9.875736084E2
1.205859111E2,9.875811157E2
1.206243938E2,9.875811157E2
1.206628154E2,9.875811157E2
1.207012676E2,9.875811157E2
1.207397197E2,9.875811157E2
1.207781719E2,9.875776367E2
1.208166240E2,9.875776367E2
1.208550761E2,9.875776367E2
1.208935283E2,9.875776367E2
1.209320110E2,9.875762329E2
1.209704326E2,9.875762329E2
1.210089153E2,9.875762329E2
1.210473369E2,9.875762329E2
1.210857890E2,9.875750732E2
1.211242412E2,9.875750732E2
1.211626933E2,9.875750732E2
1.212011760E2,9.875750732E2
1.212395976E2,9.875750732E2
1.212780498E2,9.875701294E2
1.213165019E2,9.875701294E2
1.213549541E2,9.875701294E2
1.213934062E2,9.875701294E2
1.214318584E2,9.875672607E2
1.214703105E2,9.875672607E2
1.215087932E2,9.875672607E2
1.215472148E2,9.875672607E2
1.215856670E2,9.875709839E2
1.216241191E2,9.875709839E2
1.216625713E2,9.875709839E2
1.217010234E2,9.875709839E2
1.217394756E2,9.875709839E2
1.217779582E2,9.875735474E2
1.218163799E2,9.875735474E2
1.218548320E2,9.875735474E2
1.218932842E2,9.875735474E2
1.219317363E2,9.875689697E2
1.219701885E2,9.875689697E2
1.220086406E2,9.875689697E2
1.220470928E2,9.875689697E2
1.220855754E2,9.875798950E2
1.221239970E2,9.875798950E2
1.221624492E2,9.875798950E2
1.222009013E2,9.875798950E2
1.222393535E2,9.875784302E2
1.222778056E2,9.875784302E2
1.223162578E2,9.875784302E2
1.223551982E2,9.875784302E2
1.223931316E2,9.875784302E2
1.224316142E2,9.875789795E2
1.224700664E2,9.875789795E2
1.225085185E2,9.875789795E2
1.225469707E2,9.875789795E2
1.225854228E2,9.875711670E2
1.226239055E2,9.875711670E2
1.226623271E2,9.875711670E2
1.227007793E2,9.875711670E2
1.227392314E2,9.875697632E2
1.227776836E2,9.875697632E2
1.228161357E2,9.875697632E2
1.228545879E2,9.875697632E2
1.228930400E2,9.875697632E2
1.229315227E2,9.875671387E2
1.229699443E2,9.875671387E2
1.230083965E2,9.875671387E2
1.230470317E2,9.875671387E2
1.230852702E2,9.875734863E2
1.231237529E2,9.875734863E2
1.231622051E2,9.875734863E2
1.232006877E2,9.875734863E2
1.232391094E2,9.875685425E2
1.232775615E2,9.875685425E2
1.233160136E2,9.875685425E2
1.233544658E2,9.875685425E2
1.233929179E2,9.875685425E2
1.234313701E2,9.875717163E2
1.234698222E2,9.875717163E2
1.235083049E2,9.875717163E2
1.235467265E2,9.875717163E2
1.235851787E2,9.875690918E2
1.236236308E2,9.875690918E2
1.236620830E2,9.875690918E2
1.237005351E2,9.875690918E2
1.237389873E2,9.875699463E2
1.237774699E2,9.875699463E2
1.238158916E2,9.875699463E2
1.238543437E2,9.875699463E2
1.238927959E2,9.875699463E2
1.239312480E2,9.875725098E2
1.239697002E2,9.875725098E2
1.240081523E2,9.875725098E2
1.240466045E2,9.875725098E2
1.240850871E2,9.875664062E2
1.241235088E2,9.875664062E2
1.241619609E2,9.875664062E2
1.242004131E2,9.875664062E2
1.242388652E2,9.875663452E2
1.242773174E2,9.875663452E2
1.243157695E2,9.875663452E2
1.243542522E2,9.875663452E2
1.243926738E2,9.875663452E2
1.244311260E2,9.875574341E2
1.244695781E2,9.875574341E2
1.245080302E2,9.875574341E2
1.245464824E2,9.875574341E2
1.245849345E2,9.875531006E2
1.246233867E2,9.875531006E2
1.246618694E2,9.875531006E2
1.247002910E2,9.875531006E2
1.247387431E2,9.875493164E2
1.247772258E2,9.875493164E2
1.248156474E2,9.875493164E2
1.248540996E2,9.875493164E2
1.248925517E2,9.875493164E2
1.249310344E2,9.875466919E2
1.249694560E2,9.875466919E2
1.250079082E2,9.875466919E2
1.250463603E2,9.875466919E2
1.250852397E2,9.875446167E2
1.251232341E2,9.875446167E2
1.251617168E2,9.875446167E2
1.252001994E2,9.875446167E2
1.252386211E2,9.875549316E2
1.252770732E2,9.875549316E2
1.253155254E2,9.875549316E2
1.253539775E2,9.875549316E2
1.253924297E2,9.875549316E2
1.254308818E2,9.875578003E2
1.254693340E2,9.875578003E2
1.255078166E2,9.875578003E2
1.255462383E2,9.875578003E2
1.255846904E2,9.875623779E2
1.256231426E2,9.875623779E2
1.256615947E2,9.875623779E2
1.257000469E2,9.875623779E2
1.257384990E2,9.875563354E2
1.257771648E2,9.875563354E2
1.258154338E2,9.875563354E2
1.258538554E2,9.875563354E2
1.258923076E2,9.875563354E2
1.259307597E2,9.875502319E2
1.259692119E2,9.875502319E2
1.260076640E2,9.875502319E2
1.260461162E2,9.875502319E2
1.260845989E2,9.875444336E2
1.261230205E2,9.875444336E2
1.261614726E2,9.875444336E2
1.261999248E2,9.875444336E2
1.262383769E2,9.875473022E2
1.262768291E2,9.875473022E2
1.263152812E2,9.875473022E2
1.263537639E2,9.875473022E2
1.263921855E2,9.875473022E2
1.264306377E2,9.875463867E2
1.264690898E2,9.875463867E2
1.265075420E2,9.875463867E2
1.265459941E2,9.875463867E2
1.265844463E2,9.875455322E2
1.266228984E2,9.875455322E2
1.266614421E2,9.875455322E2
1.266998027E2,9.875455322E2
1.267382549E2,9.875515747E2
1.267767070E2,9.875515747E2
1.268151592E2,9.875515747E2
1.268536113E2,9.875515747E2
1.268920635E2,9.875506592E2
1.269305766E2,9.875506592E2
1.269689678E2,9.875506592E2
1.270074199E2,9.875506592E2
1.270458720E2,9.875506592E2
1.270843242E2,9.875546875E2
1.271227763E2,9.875546875E2
1.271612285E2,9.875546875E2
1.271996806E2,9.875546875E2
1.272381633E2,9.875572510E2
1.272765849E2,9.875572510E2
1.273150371E2,9.875572510E2
1.273534892E2,9.875572510E2
1.273919414E2,9.875581055E2
1.274303935E2,9.875581055E2
1.274688457E2,9.875581055E2
1.275073283E2,9.875581055E2
1.275457500E2,9.875581055E2
1.275842021E2,9.875635986E2
1.276226543E2,9.875635986E2
1.276611064E2,9.875635986E2
1.276995586E2,9.875635986E2
1.277380107E2,9.875678711E2
1.277764934E2,9.875678711E2
1.278154643E2,9.875678711E2
1.278533672E2,9.875678711E2
1.278918193E2,9.875725098E2
1.279302715E2,9.875725098E2
1.279687236E2,9.875725098E2
1.280071758E2,9.875725098E2
1.280456279E2,9.875725098E2
1.280841106E2,9.875715942E2
1.281225322E2,9.875715942E2
1.281609844E2,9.875715942E2
1.281994365E2,9.875715942E2
1.282378868E2,9.875701294E2
1.282763390E2,9.875701294E2
1.283147911E2,9.875701294E2
1.283532738E2,9.875701294E2
1.283916954E2,9.875637817E2
1.284301171E2,9.875637817E2
1.284685997E2,9.875637817E2
1.285073876E2,9.875637817E2
1.285455040E2,9.875637817E2
1.285839562E2,9.875623169E2
1.286224083E2,9.875623169E2
1.286608910E2,9.875623169E2
1.286993126E2,9.875623169E2
1.287377648E2,9.875594482E2
1.287762169E2,9.875594482E2
1.288146691E2,9.875594482E2
1.288531212E2,9.875594482E2
1.288915734E2,9.875545044E2
1.289300560E2,9.875545044E2
1.289684777E2,9.875545044E2
1.290069298E2,9.875545044E2
1.290453820E2,9.875545044E2
1.290838646E2,9.875571289E2
1.291222863E2,9.875571289E2
1.291607384E2,9.875571289E2
1.291992211E2,9.875571289E2
1.292376732E2,9.875700684E2
1.292760949E2,9.875700684E2
1.293145470E2,9.875700684E2
1.293529992E2,9.875700684E2
1.293914513E2,9.875740967E2
1.294299034E2,9.875740967E2
1.294683556E2,9.875740967E2
1.295068383E2,9.875740967E2
1.295452599E2,9.875740967E2
1.295837120E2,9.875766602E2
1.296221642E2,9.875766602E2
1.296606163E2,9.875766602E2
1.296990685E2,9.875766602E2
1.297375206E2,9.875786743E2
1.297759728E2,9.875786743E2
1.298144249E2,9.875786743E2
1.298528771E2,9.875786743E2
1.298913292E2,9.875758057E2
1.299297814E2,9.875758057E2
1.299682335E2,9.875758057E2
1.300066857E2,9.875758057E2
1.300451378E2,9.875758057E2
1.300836205E2,9.875723267E2
1.301220421E2,9.875723267E2
1.301604943E2,9.875723267E2
1.301989769E2,9.875723267E2
1.302373986E2,9.875725708E2
1.302758507E2,9.875725708E2
1.303143029E2,9.875725708E2
1.303527855E2,9.875725708E2
1.303912072E2,9.875731201E2
1.304296593E2,9.875731201E2
1.304681115E2,9.875731201E2
1.305065636E2,9.875731201E2
1.305456261E2,9.875731201E2
1.305834679E2,9.875714111E2
1.306219200E2,9.875714111E2
1.306604027E2,9.875714111E2
1.306988243E2,9.875714111E2
1.307372765E2,9.875702515E2
1.307757286E2,9.875702515E2
1.308141808E2,9.875702515E2
1.308526329E2,9.875702515E2
1.308910851E2,9.875757446E2
1.309295678E2,9.875757446E2
1.309679894E2,9.875757446E2
1.310064415E2,9.875757446E2
1.310448937E2,9.875757446E2
1.310833458E2,9.875797729E2
1.311217980E2,9.875797729E2
1.311602501E2,9.875797729E2
1.311987023E2,9.875797729E2
1.312375512E2,9.875817871E2
1.312756066E2,9.875817871E2
1.313140587E2,9.875817871E2
1.313525109E2,9.875817871E2
1.313909630E2,9.875765381E2
1.314294152E2,9.875765381E2
1.314678673E2,9.875765381E2
1.315063500E2,9.875765381E2
1.315447716E2,9.875771484E2
1.315832238E2,9.875771484E2
1.316216759E2,9.875771484E2
1.316601281E2,9.875771484E2
1.316985802E2,9.875771484E2
1.317370324E2,9.875791016E2
1.317754845E2,9.875791016E2
1.318139672E2,9.875791016E2
1.318523888E2,9.875791016E2
1.318908409E2,9.875754395E2
1.319294152E2,9.875754395E2
1.319677452E2,9.875754395E2
1.320061974E2,9.875754395E2
1.320446495E2,9.875739136E2
1.320831322E2,9.875739136E2
1.321215538E2,9.875739136E2
1.321600060E2,9.875739136E2
1.321984581E2,9.875739136E2
1.322369103E2,9.875727539E2
1.322753624E2,9.875727539E2
1.323138146E2,9.875727539E2
1.323522972E2,9.875727539E2
1.323907189E2,9.875695801E2
1.324292015E2,9.875695801E2
1.324675927E2,9.875695801E2
1.325060753E2,9.875695801E2
1.325445275E2,9.875684204E2
1.325829796E2,9.875684204E2
1.326214318E2,9.875684204E2
1.326598839E2,9.875684204E2
1.326983361E2,9.875684204E2
1.327367882E2,9.875684204E2
1.327752404E2,9.875684204E2
1.328136925E2,9.875684204E2
1.328521447E2,9.875684204E2
1.328905968E2,9.875707397E2
1.329290795E2,9.875707397E2
1.329675011E2,9.875707397E2
1.330059533E2,9.875707397E2
1.330444054E2,9.875657959E2
1.330828576E2,9.875657959E2
1.331213097E2,9.875657959E2
1.331597618E2,9.875657959E2
1.331982140E2,9.875657959E2
1.332366967E2,9.875750122E2
1.332751183E2,9.875750122E2
1.333135704E2,9.875750122E2
1.333520226E2,9.875750122E2
1.333904747E2,9.875770264E2
1.334289269E2,9.875770264E2
1.334673790E2,9.875770264E2
1.335058617E2,9.875770264E2
1.335443138E2,9.875776367E2
1.335827355E2,9.875776367E2
1.336211876E2,9.875776367E2
1.336596398E2,9.875776367E2
1.336980919E2,9.875776367E2
1.337365441E2,9.875795898E2
1.337749962E2,9.875795898E2
1.338134789E2,9.875795898E2
1.338519005E2,9.875795898E2
1.338903527E2,9.875715332E2
1.339288048E2,9.875715332E2
1.339676842E2,9.875715332E2
1.340057091E2,9.875715332E2
1.340441613E2,9.875769653E2
